t_sec,x1_load,x2_load,x3_load,x4_load,x5_load,x6_diff,y_lower_t-1,y_upper_t-1
71460.0,1.439525,1.828704,1.957465,1.563947,1.095197,0.0578700000000012,567.6406,509.2656
71520.0,1.43844,1.827619,1.957104,1.5625,1.094835,-0.0723300000000009,567.6406,509.2656
71580.0,1.436994,1.827257,1.954933,1.560692,1.092665,-0.08679999999999666,567.6406,509.2656
71640.0,1.435909,1.82581,1.953848,1.559245,1.090857,-0.086820000000003,567.6406,509.2656
71700.0,1.4341,1.824725,1.952763,1.557798,1.08941,-0.1012800000000027,567.6406,509.168
71760.0,1.433015,1.824002,1.951317,1.556713,1.087601,-0.18807999999999936,567.6406,509.168
71820.0,1.43193,1.822917,1.950232,1.556351,1.086878,-0.23149000000000086,567.6406,509.168
71880.0,1.430483,1.821832,1.948061,1.553819,1.084708,-0.26041000000000025,567.6406,509.168
71940.0,1.428675,1.82147,1.9477,1.553096,1.082899,-0.3327600000000004,567.6406,509.168
72000.0,1.427228,1.819661,1.946615,1.551649,1.081452,-0.34722999999999615,567.6406,509.168
72060.0,1.425781,1.818938,1.944806,1.549841,1.079644,-0.36168999999999585,567.6406,509.168
72120.0,1.424696,1.817853,1.942998,1.549117,1.078921,-0.3761599999999987,567.6406,509.168
72180.0,1.423611,1.816768,1.941551,1.547309,1.077112,-0.4340299999999999,567.6406,509.168
72240.0,1.422526,1.816406,1.940466,1.545862,1.075304,-0.47742999999999824,567.543,509.168
72300.0,1.421079,1.814598,1.939381,1.545139,1.073857,-0.4485000000000028,567.543,509.168
72360.0,1.420717,1.813874,1.937934,1.544054,1.072049,-0.49189000000000505,567.543,509.168
72420.0,1.419271,1.812789,1.936849,1.542607,1.070602,-0.6076400000000035,567.543,509.168
72480.0,1.379847,1.688368,1.890914,1.503183,0.9968171,0.5352999999999994,567.543,509.168
72540.0,1.464482,1.785301,1.889467,1.581308,1.151982,152.228,567.3477,509.0703
72600.0,1.499928,1.895978,2.085142,1.60952,1.11943,150.44851,610.9023,547.5469
72660.0,1.520544,1.879702,1.986039,1.688006,1.234809,132.62437,685.4141,620.3984
72720.0,1.576244,1.972656,2.140119,1.657624,1.178385,112.57231,759.7305,694.9102
72780.0,1.542245,1.920573,1.995081,1.778429,1.265191,107.37845000000002,833.8516,770.2031
72840.0,1.806279,2.292752,2.313368,1.865234,1.376953,85.60475000000001,908.8516,845.6915
72900.0,1.714771,2.072483,2.184245,1.948423,1.445313,124.20433000000001,954.457,893.8359
72960.0,1.745515,2.090567,2.173033,1.84498,1.335359,110.37324,1029.164,966.7852
73020.0,1.605179,1.927083,2.044633,1.901765,1.363209,109.46184,1103.969,1042.664
73080.0,1.756366,2.211371,2.235966,1.82364,1.329933,110.83623,1178.773,1117.957
73140.0,1.841363,2.21535,2.299624,1.955657,1.582755,72.81541999999999,1253.773,1193.152
73200.0,1.715495,2.192925,2.222584,1.878255,1.360315,122.82987999999999,1304.75,1246.375
73260.0,1.526693,1.808811,1.937934,1.694155,1.349465,100.15914,1378.188,1318.055
73320.0,1.621817,1.99906,2.271412,1.797237,1.338976,93.11342000000002,1453.285,1393.934
73380.0,1.741898,2.013889,1.90502,1.859447,1.490162,98.74131000000001,1491.567,1432.996
73440.0,1.584201,1.928168,2.154948,1.827257,1.408058,124.58042999999998,1501.234,1443.348
73500.0,1.754557,2.13614,2.403067,1.993273,1.477865,136.14,1576.723,1516.59
73560.0,1.602648,1.9864,2.217882,1.836299,1.413845,138.49827,1646.449,1585.828
73620.0,1.451461,1.775897,1.994358,1.692708,1.287977,123.19154,1699.77,1638.953
73680.0,1.502098,1.867405,2.048973,1.6739,1.244936,116.44961999999998,1774.867,1714.93
73740.0,1.421441,1.729601,1.886936,1.669922,1.244936,110.50344999999999,1850.648,1790.711
73800.0,1.673539,2.064887,2.29022,1.83015,1.402271,126.09955,1926.332,1866.688
73860.0,1.559607,1.898148,2.115162,1.795067,1.372613,138.77316000000002,1986.0,1925.867
73920.0,1.631583,2.0034,2.203414,1.85366,1.40191,132.97163,2055.336,1994.813
73980.0,1.639902,1.997251,2.192925,1.845703,1.420356,133.08741,2088.246,2027.918
74040.0,1.634476,1.989294,2.190755,1.840639,1.406973,133.27548,2088.344,2028.016
74100.0,1.629413,1.983145,2.187138,1.834129,1.395761,133.50695,2088.344,2028.016
74160.0,1.625434,1.978082,2.183521,1.828704,1.386357,133.65164,2088.344,2028.016
74220.0,1.621094,1.973018,2.179181,1.824725,1.37623,133.82519,2088.344,2027.918
74280.0,1.617115,1.969401,2.174117,1.820385,1.370804,133.91204,2088.344,2027.918
74340.0,1.613137,1.965784,2.169777,1.816045,1.362847,133.89762,2088.344,2028.016
74400.0,1.608435,1.961806,2.165075,1.812066,1.35489,133.96986,2088.344,2027.918
74460.0,1.604818,1.95855,2.160373,1.808087,1.347656,133.86860000000001,2088.344,2027.918
74520.0,1.600477,1.955295,2.156033,1.80447,1.341869,133.83971,2088.344,2027.918
74580.0,1.596861,1.952402,2.152778,1.800492,1.334635,133.72401000000002,2088.344,2027.82
74640.0,1.592882,1.949508,2.149161,1.796875,1.328125,133.66608,2088.344,2027.82
74700.0,1.589265,1.946615,2.145544,1.793258,1.321615,133.63715,2088.344,2027.82
74760.0,1.585286,1.944083,2.141927,1.78928,1.316189,133.53584999999998,2088.344,2027.82
74820.0,1.575159,1.923105,2.105396,1.767216,1.300998,-32.421872,2088.344,2027.82
74880.0,1.567925,1.920573,2.101779,1.763961,1.291956,-32.508677000000006,1929.555,2027.234
74940.0,1.5625,1.918041,2.097801,1.759621,1.284361,-33.695021999999994,902.9921,2027.137
75000.0,1.557798,1.916594,2.093461,1.756727,1.27785,-33.246528,53.57813,2027.137
75060.0,1.548756,1.905744,2.084057,1.755642,1.270978,72.58391,476.7227,2027.039
75120.0,1.544415,1.905382,2.081163,1.752749,1.263383,72.12094,559.0469,2027.234
75180.0,1.540075,1.902488,2.077908,1.750579,1.25651,71.93287,559.0469,2027.234
75240.0,1.535735,1.90068,2.076099,1.748047,1.250723,71.96182999999999,559.0469,2027.234
75300.0,1.531756,1.898872,2.072844,1.745153,1.244575,71.51335,559.0469,2027.234
75360.0,1.528501,1.90068,2.079355,1.741898,1.239149,62.731489999999994,559.0469,2027.234
75420.0,1.525246,1.897786,2.076461,1.74009,1.234809,62.34085999999999,559.2422,2027.137
75480.0,1.520906,1.895978,2.073206,1.737196,1.229384,62.34085,559.2422,2027.039
75540.0,1.520544,1.89634,2.073206,1.733941,1.223958,62.35532,559.2422,2027.039
75600.0,1.516565,1.894531,2.072483,1.731409,1.219618,61.32813,559.2422,2027.039
75660.0,1.512948,1.892723,2.069951,1.728516,1.213831,61.21239,559.2422,2027.039
75720.0,1.509332,1.890191,2.068504,1.726345,1.209852,60.908559999999994,559.2422,2026.941
75780.0,1.504991,1.886936,2.064887,1.72309,1.203704,60.894099999999995,559.2422,2026.941
75840.0,1.50246,1.884766,2.058738,1.719112,1.200449,63.527190000000004,559.2422,2026.941
75900.0,1.500289,1.884766,2.057653,1.708261,1.194661,62.50000000000001,559.2422,2027.234
75960.0,1.497034,1.882234,2.05476,1.707176,1.190321,62.29745,558.9492,2026.063
76020.0,1.493417,1.880425,2.05259,1.705006,1.185258,62.25405,558.9492,2025.965
76080.0,1.490524,1.877532,2.049335,1.703197,1.180917,62.41318999999999,558.9492,2025.867
76140.0,1.486907,1.874277,2.046079,1.707538,1.176939,83.289927,558.9492,2025.867
76200.0,1.484737,1.87283,2.043547,1.704644,1.173322,88.0353,559.2422,792.5664
76260.0,1.481482,1.87066,2.041739,1.702474,1.170066,87.65914,559.2422,0.0
76320.0,1.478226,1.868128,2.038846,1.700665,1.16645,87.32639,559.2422,0.0
76380.0,1.474971,1.865958,2.03559,1.697772,1.162109,87.0081,559.2422,0.0
76440.0,1.471716,1.863426,2.032697,1.695602,1.159216,86.60301204,559.2422,0.0
76500.0,1.469184,1.861256,2.029803,1.693432,1.155599,85.4311369,559.2422,0.0
76560.0,1.46629,1.858724,2.027271,1.690538,1.151259,84.548611,559.2422,0.0
76620.0,1.462312,1.856192,2.024016,1.688006,1.147642,84.57754299999999,559.2422,0.0
76680.0,1.459057,1.855107,2.024016,1.677156,1.141493,87.4131948,559.3398,0.0
76740.0,1.456525,1.851128,2.020038,1.681858,1.139323,83.969904,559.2422,0.0
76800.0,1.45327,1.847512,2.013527,1.680411,1.139323,-6.814239999999998,559.2422,238.1719
76860.0,1.4511,1.846065,2.010272,1.678602,1.133536,-4.354740000000007,559.2422,532.3125
76920.0,1.448929,1.844618,2.008102,1.677156,1.130642,-3.81944,559.2422,532.4102
76980.0,1.446036,1.843171,2.00557,1.675347,1.126302,83.18866,559.2422,532.4102
77040.0,1.444227,1.841001,2.002676,1.674262,1.124132,82.9861135,559.2422,0.0
77100.0,1.441334,1.839193,2.000868,1.672092,1.121238,82.8703694,559.2422,516.5898
77160.0,1.439164,1.837384,1.998336,1.671007,1.118345,82.6967602,559.2422,516.5898
77220.0,1.43627,1.835576,1.996166,1.668837,1.11509,82.5086809,559.2422,516.5898
77280.0,1.4341,1.833044,1.992911,1.666305,1.111111,82.2916637,559.2422,516.5898
77340.0,1.431207,1.830874,1.990017,1.664497,1.108579,82.0601865,559.2422,516.5898
77400.0,1.428313,1.828704,1.9864,1.662688,1.104601,81.8431741,559.2422,516.5898
77460.0,1.42542,1.826172,1.982784,1.660156,1.102431,81.59721929999999,559.2422,516.5898
77520.0,1.422526,1.82364,1.979167,1.657986,1.098452,81.40914204,559.2422,516.5898
77580.0,1.419633,1.82147,1.975188,1.655454,1.094835,81.22106963,559.2422,516.5898
77640.0,1.417101,1.8193,1.973018,1.653284,1.09158,80.98957963,559.2422,516.5898
77700.0,1.414207,1.816768,1.969763,1.650752,1.087601,80.80151,559.2422,516.5898
77760.0,1.411314,1.814598,1.966869,1.648582,1.084708,80.61343,559.2422,516.5898
77820.0,1.408058,1.812066,1.963614,1.646412,1.080729,80.41088,559.2422,516.5898
77880.0,1.405165,1.810258,1.96072,1.64388,1.077836,80.15046,559.2422,516.5898
77940.0,1.40191,1.807364,1.958189,1.64171,1.073495,80.03472,559.2422,516.5898
78000.0,1.399016,1.805194,1.954933,1.639178,1.070602,79.83218,559.3398,516.5898
78060.0,1.396123,1.802662,1.95204,1.636285,1.067347,79.65856,559.2422,516.5898
78120.0,1.393229,1.800492,1.949146,1.634838,1.064091,79.54282,559.2422,516.5898
78180.0,1.389974,1.79796,1.945891,1.632668,1.060475,79.26794,559.3398,516.5898
78240.0,1.388165,1.796152,1.942998,1.629774,1.056496,79.18114,559.3398,516.5898
78300.0,1.385272,1.794343,1.939742,1.627242,1.053241,78.99306,559.2422,516.4922
78360.0,1.383102,1.792173,1.936849,1.625072,1.050347,78.83392,559.2422,516.4922
78420.0,1.38057,1.790003,1.933594,1.62254,1.047092,78.68923,559.2422,516.4922
78480.0,1.3784,1.787833,1.930339,1.621455,1.043475,78.48669,559.2422,516.4922
78540.0,1.375145,1.785301,1.927807,1.620009,1.039858,78.38542,559.2422,516.4922
78600.0,1.372251,1.783492,1.924913,1.617477,1.036241,78.21181,559.2422,516.4922
78660.0,1.369719,1.780599,1.921296,1.614945,1.033348,78.05267,559.2422,516.4922
78720.0,1.366826,1.77879,1.918403,1.613137,1.030454,77.89352,559.2422,516.4922
78780.0,1.364294,1.77662,1.916233,1.610605,1.027561,77.74884,559.2422,516.4922
78840.0,1.361762,1.775174,1.914424,1.608073,1.024306,77.64757,559.2422,516.4922
78900.0,1.312934,1.697049,1.835214,1.497758,1.010561,78.50116,559.2422,516.4922
78960.0,1.440249,1.829065,1.92419,1.581308,1.090495,145.90568000000002,559.2422,516.4922
79020.0,1.430483,1.779514,1.897425,1.596861,1.168258,162.64466,572.9141,541.9805
79080.0,1.626519,2.132523,2.192202,1.756366,1.289786,147.23666,645.3749,611.6094
79140.0,1.595414,1.955295,2.030527,1.707538,1.337529,147.09202,705.1406,671.5703
79200.0,1.573351,2.061994,2.277922,1.761791,1.299552,133.65167000000002,760.6093,727.332
79260.0,1.609881,1.990379,2.08695,1.698495,1.246745,135.34432999999999,835.9999,803.2109
79320.0,1.665582,2.044271,2.264178,1.841725,1.412037,118.46062,911.1953,878.9922
79380.0,1.627604,2.01208,2.079355,1.626158,1.236979,132.68233,957.9727,927.1367
79440.0,1.462312,1.854022,2.010634,1.672815,1.261212,118.02660000000002,1033.266,1002.137
79500.0,1.474971,1.908637,1.970486,1.456163,1.096643,103.64587,1109.047,1078.797
79560.0,1.519097,1.85149,1.939381,1.721643,1.249277,116.14580999999998,1184.633,1155.75
79620.0,1.75094,2.135417,2.297454,1.79579,1.366102,121.22396999999998,1260.414,1231.434
79680.0,1.670284,2.009187,2.108652,1.923466,1.447483,150.65106,1306.215,1278.016
79740.0,1.571181,1.993634,2.120587,1.708623,1.196108,122.61290000000001,1381.996,1351.551
79800.0,1.754919,2.094908,2.245009,1.902127,1.572989,123.91491000000002,1453.285,1423.621
79860.0,1.74226,2.078631,2.238137,1.893446,1.558883,124.30555,1453.48,1423.914
79920.0,1.734303,2.16616,2.343027,1.895978,1.583116,138.06421,1453.578,1424.012
79980.0,1.537905,1.782769,1.939742,1.899233,1.535373,142.33222,1462.758,1433.973
80040.0,1.461589,1.799768,1.996889,1.874277,1.259404,127.22797,1537.172,1507.703
80100.0,1.614222,1.966146,1.971933,1.795067,1.424335,105.3819,1612.66,1583.973
80160.0,1.448206,1.776259,1.990741,1.861617,1.433377,149.81187,1657.875,1630.652
80220.0,1.56684,1.860171,2.067781,1.745877,1.336444,145.45721,1732.191,1702.43
80280.0,1.573351,1.935402,2.118056,1.883681,1.329933,143.41727999999998,1807.289,1777.82
80340.0,1.636646,1.65871,1.725622,1.810619,1.496311,140.79860000000002,1882.875,1853.016
80400.0,1.719112,2.106482,2.335431,1.957465,1.482205,132.63892,1957.875,1928.113
80460.0,1.82364,2.132523,2.086589,1.95421,1.581308,147.67068,2023.891,1994.52
80520.0,1.875723,2.279369,2.482277,2.074653,1.635923,148.4954,2067.25,2037.781
80580.0,1.861256,2.26454,2.481915,2.041739,1.61386,154.96232999999998,2067.445,2038.074
80640.0,1.846788,2.248264,2.477575,2.03559,1.605179,155.353,2065.59,2037.0
80700.0,1.835938,2.237051,2.474682,2.02908,1.595414,155.77258,2065.395,2036.902
80760.0,1.82798,2.228733,2.471065,2.023293,1.582755,155.9317,2065.395,2036.805
80820.0,1.820747,2.221861,2.463469,2.026548,1.569372,193.460601,2065.297,2036.707
80880.0,1.812428,2.214988,2.462384,2.021123,1.561415,196.571148,2066.371,921.0821
80940.0,1.803747,2.206308,2.460576,2.021846,1.559607,144.89292,2066.371,153.1133
81000.0,1.797598,2.201244,2.458406,2.018229,1.551288,93.9526,2066.469,528.9922
81060.0,1.790726,2.196542,2.456597,2.014251,1.544415,94.03929999999998,2066.566,529.6758
81120.0,1.784577,2.19184,2.454065,2.010272,1.536458,94.22750000000002,2066.566,529.6758
81180.0,1.779876,2.18533,2.451172,2.003038,1.535012,121.22401,2066.566,529.6758
81240.0,1.774089,2.182436,2.449002,2.000868,1.526693,122.00518999999998,2066.566,530.75
81300.0,1.76794,2.178458,2.446832,1.998336,1.520182,121.88943,2066.566,530.75
81360.0,1.766493,2.177734,2.443938,1.992911,1.513672,127.71992999999999,2066.566,530.75
81420.0,1.758174,2.172309,2.441406,1.991464,1.504991,130.07817,2066.566,530.9453
81480.0,1.753834,2.169777,2.439598,1.988571,1.500289,130.91721,2066.469,530.9453
81540.0,1.748409,2.16616,2.437066,1.985315,1.493056,130.80152999999999,2066.469,531.043
81600.0,1.742983,2.147352,2.384983,1.97989,1.482928,-52.228003,2066.469,531.043
81660.0,1.737196,2.144097,2.382451,1.976635,1.474248,-55.84491,1426.43,531.043
81720.0,1.732133,2.141204,2.379919,1.97338,1.468461,-53.920715,0.0,531.1406
81780.0,1.726707,2.141204,2.385344,1.968316,1.462312,39.5544,386.8789,531.1406
81840.0,1.722005,2.138672,2.384259,1.965423,1.453993,38.31019,541.2734,531.1406
81900.0,1.717303,2.136863,2.386791,1.962167,1.447844,36.168969999999995,541.2734,531.1406
81960.0,1.712963,2.133246,2.384259,1.958912,1.442781,35.50347000000001,541.2734,531.1406
82020.0,1.708261,2.129268,2.380642,1.956018,1.436632,34.82348999999999,541.2734,531.1406
82080.0,1.703197,2.125651,2.377026,1.952402,1.431207,34.31713,541.2734,531.1406
82140.0,1.698495,2.122758,2.37377,1.94987,1.425058,33.85415999999999,541.2734,531.1406
82200.0,1.693793,2.119864,2.370515,1.946253,1.419271,33.49247,541.2734,531.1406
82260.0,1.689091,2.116609,2.366898,1.942998,1.413845,33.13079,541.2734,531.1406
82320.0,1.684751,2.113354,2.363643,1.939019,1.408058,32.79802,541.2734,531.1406
82380.0,1.680773,2.11046,2.360026,1.935764,1.402271,32.46527,541.2734,531.1406
82440.0,1.676794,2.107928,2.356771,1.93287,1.397208,32.161460000000005,541.2734,531.1406
82500.0,1.672454,2.105035,2.352792,1.930339,1.391783,31.929989999999997,541.2734,531.043
82560.0,1.668837,2.101418,2.349175,1.927445,1.387442,31.669559999999997,541.2734,531.043
82620.0,1.664858,2.099248,2.345197,1.924552,1.382378,31.481490000000008,541.1758,531.043
82680.0,1.661241,2.096354,2.34158,1.921296,1.3784,31.148729999999993,541.1758,531.043
82740.0,1.656901,2.094184,2.338325,1.918403,1.372975,30.888309999999997,541.1758,531.043
82800.0,1.653284,2.09129,2.333984,1.915509,1.366826,30.77257,541.1758,531.043
82860.0,1.648944,2.088397,2.330367,1.912616,1.362486,30.555570000000003,541.1758,531.043
82920.0,1.645327,2.085504,2.326389,1.909361,1.35923,30.439809999999994,541.1758,531.043
82980.0,1.642433,2.083333,2.322772,1.906829,1.35489,30.193870000000004,541.1758,531.043
83040.0,1.638455,2.080078,2.31807,1.903935,1.350911,30.005790000000005,541.1758,531.043
83100.0,1.634476,2.076099,2.31373,1.901765,1.345124,29.861109999999996,541.1758,531.043
83160.0,1.630136,2.073568,2.309389,1.89851,1.341146,29.658570000000005,541.0781,531.043
83220.0,1.626881,2.070674,2.305411,1.895616,1.336806,29.470490000000005,541.0781,531.043
83280.0,1.623264,2.067781,2.300709,1.892723,1.333189,29.325809999999997,541.0781,531.043
83340.0,1.619647,2.065249,2.29673,1.890191,1.328848,29.152190000000004,541.0781,531.043
83400.0,1.616392,2.062717,2.292028,1.887659,1.323785,28.97858,541.0781,531.043
83460.0,1.612775,2.059824,2.288411,1.884766,1.319806,28.86285,541.0781,531.043
83520.0,1.609158,2.05693,2.284071,1.882595,1.316913,28.689240000000005,541.0781,531.043
83580.0,1.605179,2.054036,2.279008,1.880064,1.312211,28.53009,541.0781,531.043
83640.0,1.602286,2.052228,2.275391,1.877893,1.308955,28.41435,540.9805,531.043
83700.0,1.600116,2.049335,2.27105,1.875,1.306785,28.284140000000008,540.9805,531.043
83760.0,1.596861,2.047526,2.267072,1.873192,1.303892,28.139469999999996,540.9805,531.043
83820.0,1.594329,2.044633,2.26237,1.869936,1.300998,28.038179999999997,540.9805,531.043
83880.0,1.591435,2.042824,2.258753,1.867405,1.298105,27.922449999999998,540.9805,531.043
83940.0,1.588542,2.041016,2.254774,1.865596,1.29485,27.80672,540.9805,531.043
84000.0,1.586733,2.039569,2.251158,1.862702,1.290148,27.690980000000003,540.9805,531.043
84060.0,1.58384,2.037037,2.24754,1.860533,1.288701,27.575229999999998,540.9805,531.043
84120.0,1.58167,2.034867,2.243562,1.857639,1.285807,27.517360000000004,540.9805,531.043
84180.0,1.579138,2.032335,2.240307,1.856192,1.283637,27.372680000000003,540.9805,531.043
84240.0,1.576967,2.030888,2.23669,1.854384,1.280382,27.21354000000001,540.8828,531.043
84300.0,1.574074,2.028357,2.234158,1.851852,1.277488,27.126730000000002,540.8828,530.9453
84360.0,1.571181,2.026548,2.230903,1.84932,1.274595,27.039919999999995,540.8828,530.9453
84420.0,1.569372,2.024378,2.227648,1.84715,1.272425,26.95313000000001,540.9805,530.9453
84480.0,1.567564,2.022569,2.225839,1.845703,1.270255,26.83739,540.8828,530.9453
84540.0,1.56467,2.020761,2.222945,1.843895,1.266999,26.75058,540.8828,530.9453
84600.0,1.562862,2.018953,2.220052,1.842086,1.264829,26.634839999999997,540.8828,530.9453
84660.0,1.559968,2.016783,2.21752,1.840278,1.261574,26.59143000000001,540.8828,530.9453
84720.0,1.557798,2.015336,2.214988,1.838469,1.258681,26.461219999999997,540.8828,530.9453
84780.0,1.556351,2.013165,2.212095,1.836661,1.255787,26.388889999999996,540.8828,530.9453
84840.0,1.554543,2.010995,2.209563,1.834491,1.253617,26.273140000000005,540.8828,530.9453
84900.0,1.550564,2.008464,2.207031,1.833044,1.251085,26.244209999999995,540.8828,530.8477
84960.0,1.548756,2.007379,2.204499,1.830874,1.248915,26.18634,540.7852,530.8477
85020.0,1.547309,2.005208,2.201967,1.829427,1.246745,26.099539999999998,540.7852,530.8477
85080.0,1.544415,2.003762,2.199074,1.82798,1.244936,26.0272,540.7852,530.8477
85140.0,1.542607,2.001953,2.196542,1.826172,1.242404,25.983790000000006,540.7852,530.8477
85200.0,1.540799,2.000868,2.194372,1.824363,1.240596,25.82465,540.7852,530.8477
85260.0,1.539352,1.99906,2.192202,1.823278,1.238426,25.76677,540.7852,530.8477
85320.0,1.537543,1.997975,2.191479,1.821108,1.235894,25.72337999999999,540.7852,530.8477
85380.0,1.535012,1.996528,2.18967,1.820023,1.233724,25.665499999999994,540.7852,530.8477
85440.0,1.533565,1.994358,2.187138,1.818576,1.231915,25.564239999999998,540.7852,530.8477
85500.0,1.531033,1.992549,2.184607,1.816768,1.229384,25.52084,540.7852,530.8477
85560.0,1.529225,1.991102,2.182436,1.815321,1.226128,25.47742999999999,540.7852,530.8477
85620.0,1.527054,1.988571,2.180628,1.813874,1.224682,25.217009999999995,540.7852,530.8477
85680.0,1.525246,1.987486,2.177734,1.812066,1.222873,25.217019999999998,540.7852,530.8477
85740.0,1.523076,1.985315,2.175564,1.810619,1.220703,25.15914,540.7852,530.8477
85800.0,1.521629,1.983145,2.172671,1.809173,1.218171,25.217020000000005,540.7852,530.8477
85860.0,1.519459,1.981337,2.170139,1.807364,1.216363,25.173609999999996,540.7852,530.8477
85920.0,1.517289,1.979528,2.167245,1.805194,1.214916,25.14468,540.7852,530.8477
85980.0,1.514757,1.97772,2.165075,1.80447,1.213831,24.898720000000004,540.7852,530.8477
86040.0,1.51331,1.975911,2.163267,1.802662,1.212384,24.94213,540.7852,530.8477
86100.0,1.511863,1.974465,2.160735,1.801215,1.210214,24.956599999999995,540.7852,530.8477
86160.0,1.509693,1.973018,2.158565,1.799768,1.207321,25.04341,540.7852,530.8477
86220.0,1.524523,1.962891,1.992188,1.700665,1.218895,26.95312,540.6875,530.8477
86280.0,1.639178,2.036675,2.084057,1.696325,1.244936,161.42942000000002,540.4922,530.6523
86340.0,1.579499,1.871745,1.966869,1.77445,1.304253,163.32468,587.1719,571.9609
86400.0,1.694878,2.048611,2.175926,1.764323,1.306062,146.23837,649.6719,633.0938
86460.0,1.715495,2.086227,2.116247,1.788918,1.438802,133.83973000000003,719.7891,702.918
86520.0,1.597584,2.184607,2.1875,1.786748,1.320891,115.17647000000001,792.7383,776.8438
86580.0,1.817491,2.179904,2.246817,1.829427,1.442781,110.93746,866.957,852.332
86640.0,1.689091,2.041739,2.220052,1.860894,1.400463,125.21700000000001,921.4492,907.8985
86700.0,1.592882,1.984954,2.055121,1.666667,1.246021,112.55787999999998,988.0508,975.0859
86760.0,1.724899,2.053675,2.193287,1.964699,1.494141,150.88257000000002,1062.855,1050.574
86820.0,1.65871,2.030165,2.132885,1.631583,1.184896,110.79287,1138.734,1124.891
86880.0,1.674262,1.965061,2.078631,1.910084,1.366102,124.66722999999999,1168.129,1155.262
86940.0,1.971571,2.36943,2.517723,2.027271,1.464844,158.42012,1205.922,1192.859
87000.0,1.992549,2.477214,2.492043,2.286965,1.720558,131.82875,1264.32,1249.109
87060.0,1.994719,2.475767,2.489511,2.151331,1.633753,132.04575,1267.738,1253.895
87120.0,1.689453,2.037037,2.092014,1.907552,1.452185,160.38772,1267.738,1253.895
87180.0,1.908275,2.360388,2.466724,2.110822,1.631944,160.18518999999998,1307.582,1292.078
87240.0,1.896701,2.33941,2.450087,2.101779,1.609158,160.28645999999998,1309.535,1294.031
87300.0,1.887298,2.328559,2.443576,2.094546,1.59469,160.18519,1309.535,1294.031
87360.0,1.878617,2.32024,2.438513,2.087312,1.58167,159.86691000000002,1309.535,1294.031
87420.0,1.870298,2.313368,2.434172,2.081525,1.571542,159.50516,1309.535,1294.031
87480.0,1.862702,2.306858,2.429109,2.076099,1.56033,159.05676,1309.535,1294.031
87540.0,1.855107,2.30107,2.425854,2.069951,1.550564,158.78179999999998,1309.535,1293.934
87600.0,1.847512,2.296007,2.420067,2.064164,1.540799,158.50697,1309.535,1293.934
87660.0,1.839554,2.29022,2.41645,2.058377,1.532118,158.23207,1309.535,1293.836
87720.0,1.831959,2.284795,2.410663,2.05259,1.523438,158.00062000000003,1309.535,1293.836
87780.0,1.824002,2.279369,2.405599,2.046803,1.51548,157.6678,1309.438,1293.836
87840.0,1.817853,2.274667,2.400174,2.041377,1.505353,157.50869,1309.438,1293.738
87900.0,1.810981,2.269965,2.39511,2.035952,1.498119,157.40737000000001,1309.438,1293.738
87960.0,1.80447,2.265263,2.389685,2.03125,1.490524,157.16148,1309.438,1293.738
88020.0,1.798322,2.261285,2.384621,2.027271,1.48546,156.98786,1309.34,1293.641
88080.0,1.792173,2.256944,2.379557,2.022931,1.47895,156.82873,1309.34,1293.641
88140.0,1.786024,2.252604,2.374132,2.018591,1.472077,156.59723000000002,1309.34,1293.543
88200.0,1.779876,2.248987,2.370153,2.014251,1.465929,156.29336999999998,1309.34,1293.543
88260.0,1.774089,2.245732,2.365451,2.009187,1.460142,156.11975999999999,1309.34,1293.543
88320.0,1.767578,2.241754,2.361835,2.004123,1.449653,155.87383,1309.34,1293.445
88380.0,1.762514,2.237775,2.357133,1.999421,1.448568,155.71466,1309.242,1293.445
88440.0,1.756727,2.23452,2.351346,1.994719,1.440611,155.58449,1309.242,1293.348
88500.0,1.751302,2.23018,2.346643,1.990017,1.435185,155.32408,1309.145,1293.348
88560.0,1.628689,1.956018,2.096716,1.93504,1.497396,154.02196999999998,1309.242,1293.348
88620.0,1.848597,2.321687,2.455512,1.985315,1.59252,153.28415,1309.145,1293.152
88680.0,1.763961,2.1318,2.264902,2.000506,1.574074,153.4144,1309.047,1292.957
88740.0,1.650391,2.041016,2.149523,1.834129,1.422526,160.41663,1308.949,1292.957
88800.0,1.325955,1.710069,1.748047,1.618562,1.210938,157.53761,1332.875,1317.273
88860.0,1.505353,1.875,2.099971,1.631944,1.225043,140.61057000000002,1394.008,1377.625
88920.0,1.470992,1.819661,2.034867,1.751664,1.313296,141.42068,1466.664,1450.672
88980.0,1.662688,2.051143,2.242477,1.803385,1.362847,125.44854000000001,1540.199,1524.109
89040.0,1.410229,1.794705,1.982422,1.681134,1.249277,116.04452999999998,1594.496,1578.992
89100.0,1.558521,1.926722,2.096716,1.66522,1.287616,118.22917000000001,1658.266,1644.422
89160.0,1.46195,1.860533,2.018591,1.681496,1.290871,120.32692999999998,1733.949,1719.52
89220.0,1.56901,1.984954,2.181713,1.735026,1.324146,120.38481000000002,1809.145,1794.91
89280.0,1.610605,1.996166,2.140119,1.842086,1.376953,119.97971,1884.633,1870.203
89340.0,1.651114,2.065249,2.262732,1.747685,1.348018,121.52780000000001,1938.832,1924.598
89400.0,1.755281,2.16833,2.432002,1.915509,1.490885,123.10471000000001,2006.215,1992.664
89460.0,1.749132,2.14482,2.423322,1.898148,1.46629,123.29282999999998,2019.887,2006.434
